Quarter,Time,Down,ToGo,Location,TEN,WAS,Detail,EPB,EPA
,,,,,,,Commanders won the coin toss and deferred Titans to receive the opening kickoff.,,
1,15:00,,,WAS 35,0,0,Zane Gonzalez kicks off 61 yards returned by Julius Chestnut for 24 yards (tackle by Jeremy Reaves),0.000,0.810
1,14:55,1,10,TEN 28,0,0,Penalty on JC Latham: False Start 5 yards (accepted) (no play),0.810,0.480
1,14:55,1,15,TEN 23,0,0,Tony Pollard up the middle for 1 yard (tackle by Daron Payne),0.480,-0.280
1,14:18,2,14,TEN 24,0,0,Penalty on Nicholas Petit-Frere: False Start 5 yards (accepted) (no play),-0.280,-1.010
1,14:07,2,19,TEN 19,0,0,Will Levis pass complete short left to Tony Pollard for -3 yards (tackle by Daron Payne),-1.010,-2.420
1,13:27,3,22,TEN 16,0,0,Will Levis pass incomplete short middle intended for Calvin Ridley,-2.420,-2.390
1,13:19,4,22,TEN 16,0,0,Ryan Stonehouse punts 50 yards returned by Olamide Zaccheaus for 7 yards (tackle by Otis Reese),-2.390,-1.660
1,13:08,1,10,WAS 41,0,0,Jayden Daniels pass complete short right to Terry McLaurin for 10 yards (tackle by Darrell Baker and Roger McCreary),1.660,2.320
1,12:37,1,10,TEN 49,0,0,Jayden Daniels pass complete short right to Noah Brown for 9 yards (tackle by Kenneth Murray),2.320,3.000
1,12:05,2,1,TEN 40,0,6,Brian Robinson right tackle for 40 yards touchdown,3.000,7.000
1,11:58,,,TEN 15,0,7,Zane Gonzalez kicks extra point good,0.000,0.000
1,11:58,,,WAS 35,0,7,Zane Gonzalez kicks off 61 yards returned by Julius Chestnut for 26 yards (tackle by Jeremy Reaves),0.000,0.940
1,11:51,1,10,TEN 30,0,7,Tony Pollard right end for 6 yards (tackle by Bobby Wagner),0.940,1.200
1,11:16,2,4,TEN 36,0,7,Tony Pollard right end for 5 yards (tackle by Jeremy Chinn and Bobby Wagner),1.200,1.660
1,10:39,1,10,TEN 41,0,7,Will Levis pass incomplete short right intended for Nick Westbrook-Ikhine,1.660,1.120
1,10:35,2,10,TEN 41,0,7,Will Levis pass complete short middle to Nick Vannett for 6 yards (tackle by Noah Igbinoghene and Mike Sainristil),1.120,1.220
1,9:54,3,4,TEN 47,0,7,Will Levis pass complete short middle to JC Latham for no gain (tackle by Frankie Luvu),1.220,-0.260
1,9:09,4,4,TEN 47,0,7,Ryan Stonehouse punts 53 yards touchback.,-0.260,-0.280
1,9:00,1,10,WAS 20,0,7,Brian Robinson up the middle for 4 yards (tackle by Amani Hooker),0.280,0.270
1,8:31,2,6,WAS 24,0,7,Jayden Daniels scrambles up the middle for 5 yards (tackle by Harold Landry),0.270,0.230
1,7:48,3,1,WAS 29,0,7,Jayden Daniels pass complete short middle to Terry McLaurin for 9 yards (tackle by Roger McCreary),0.230,1.470
1,7:16,1,10,WAS 38,0,7,Jayden Daniels pass complete short middle to Zach Ertz for 6 yards (tackle by Jeffery Simmons),1.470,1.730
1,6:37,2,4,WAS 44,0,7,Jayden Daniels right guard for no gain (tackle by T'Vondre Sweat and Amani Hooker). Penalty on Jerome Baker: Illegal Use of Hands / Defense (offset) . Penalty on Tyler Biadasz: Offensive Holding 10 yards (offset) (no play),1.730,1.730
1,6:14,2,4,WAS 44,0,7,Brian Robinson left tackle for 3 yards (tackle by Kenneth Murray),1.730,1.420
1,5:40,3,1,WAS 47,0,7,Brian Robinson right guard for 16 yards (tackle by Daryl Worley and Jarvis Brownlee),1.420,3.120
1,5:01,1,10,TEN 37,0,7,Jayden Daniels scrambles up the middle for 5 yards (tackle by Kenneth Murray),3.120,3.250
1,4:18,2,5,TEN 32,0,7,Jayden Daniels pass complete short middle to Terry McLaurin for 11 yards (tackle by Daryl Worley and Kenneth Murray),3.250,4.170
1,3:56,1,10,TEN 21,0,7,Jeremy McNichols left end for 12 yards (tackle by Daryl Worley),4.170,5.140
1,3:11,1,9,TEN 9,0,7,Jeremy McNichols left guard for 6 yards (tackle by Daryl Worley),5.140,5.530
1,2:28,2,3,TEN 3,0,13,Jayden Daniels scrambles up the middle for 3 yards touchdown,5.530,7.000
1,2:23,,,TEN 15,0,14,Zane Gonzalez kicks extra point good,0.000,0.000
1,2:23,,,WAS 35,0,14,Zane Gonzalez kicks off 64 yards returned by Julius Chestnut for 24 yards (tackle by Quan Martin). Penalty on James Williams: Offensive Illegal Block Above the Waist 10 yards (accepted),0.000,-0.220
1,2:16,1,10,TEN 15,0,14,Tony Pollard up the middle for 4 yards (tackle by Bobby Wagner),-0.220,-0.110
1,1:42,2,6,TEN 19,0,14,Tony Pollard right end for 5 yards. Tony Pollard fumbles (tackle by Clelin Ferrell recovered by Mike Sainristil at TEN-24,-0.110,-3.970
1,1:33,1,10,TEN 24,0,14,Brian Robinson left tackle for 8 yards (tackle by Jarvis Brownlee and T'Vondre Sweat),3.970,4.650
1,1:10,2,2,TEN 16,0,14,Brian Robinson right tackle for no gain (tackle by Jeffery Simmons and Roger McCreary),4.650,3.950
1,0:30,3,2,TEN 16,0,20,Jayden Daniels pass complete deep left to Terry McLaurin for 16 yards touchdown,3.950,7.000
1,0:24,,,TEN 15,0,21,Zane Gonzalez kicks extra point good,0.000,0.000
1,0:24,,,WAS 35,0,21,Penalty on Samuel Cosmi: Unsportsmanlike Conduct / Offense 15 yards (accepted) (no play),0.000,0.000
1,0:24,,,WAS 20,0,21,Zane Gonzalez kicks off 63 yards returned by Jha'Quan Jackson for 13 yards. Jha'Quan Jackson fumbles (forced by Tyler Owens) recovered by Mykal Walker at TEN-34,0.000,-3.310
1,0:19,1,10,TEN 34,0,21,Jayden Daniels scrambles right end for 7 yards (tackle by Jaylen Harrell),3.310,3.720
2,15:00,2,3,TEN 27,0,21,Brian Robinson left tackle for no gain (tackle by Daryl Worley and Sebastian Joseph-Day),3.720,3.010
2,14:16,3,3,TEN 27,0,21,Jayden Daniels pass incomplete deep right intended for Dyami Brown. Penalty on Amani Hooker: Defensive Holding 5 yards (accepted) (no play),3.010,4.110
2,14:10,1,10,TEN 22,0,21,Brian Robinson right end for 10 yards (tackle by Jerome Baker and Daryl Worley),4.110,4.780
2,13:33,1,10,TEN 12,0,21,Jayden Daniels right end for -2 yards (tackle by Harold Landry),4.780,3.790
2,12:54,2,12,TEN 14,0,21,Jayden Daniels pass incomplete short middle intended for Zach Ertz (defended by James Lynch),3.790,3.060
2,12:51,3,12,TEN 14,0,21,Jayden Daniels pass complete short middle to Olamide Zaccheaus for 4 yards (tackle by Daryl Worley),3.060,2.760
2,12:51,4,10,TEN 10,0,21,Penalty on Arden Key: Roughing the Passer 5 yards (accepted) (no play),2.760,6.060
2,12:27,1,5,TEN 5,0,21,Brian Robinson right end for 4 yards (tackle by Kenneth Murray and Darrell Baker),6.060,5.910
2,11:43,2,1,TEN 1,0,21,Brian Robinson left tackle for -2 yards (tackle by Kenneth Murray and Jarvis Brownlee),5.910,4.720
2,11:02,3,3,TEN 3,0,27,Jayden Daniels pass complete short middle to Terry McLaurin for 3 yards touchdown Replay Assistant challenged the runner broke the plane ruling and the play was upheld.,4.720,7.000
2,10:59,,,TEN 15,0,28,Zane Gonzalez kicks extra point good,0.000,0.000
2,10:59,,,WAS 35,0,28,Zane Gonzalez kicks off 62 yards returned by Julius Chestnut for 22 yards (tackle by Jeremy Reaves and Michael Davis). Penalty on Otis Reese: Offensive Holding 10 yards (accepted),0.000,-0.220
2,10:52,1,10,TEN 15,0,28,Will Levis pass complete short middle to Chigoziem Okonkwo for 5 yards (tackle by Mike Sainristil),-0.220,0.080
2,10:18,2,5,TEN 20,0,28,Tony Pollard left tackle for no gain (tackle by Bobby Wagner). Penalty on Nicholas Petit-Frere: Offensive Holding 10 yards (accepted) (no play),0.080,-1.150
2,9:55,2,15,TEN 10,0,28,Will Levis pass complete short right to Chigoziem Okonkwo for 8 yards (tackle by Dante Fowler),-1.150,-1.000
2,9:07,3,7,TEN 18,0,28,Will Levis pass incomplete short middle intended for Chigoziem Okonkwo,-1.000,-2.240
2,8:51,4,7,TEN 18,0,28,Ryan Stonehouse punts 58 yards returned by Olamide Zaccheaus for no gain (tackle by James Williams). Penalty on Michael Davis: Unnecessary Roughness / Offense 12 yards (accepted),-2.240,0.350
2,8:51,1,10,WAS 12,0,28,Jayden Daniels pass complete short middle to Olamide Zaccheaus for 7 yards (tackle by Jerome Baker and Daryl Worley),-0.350,0.100
2,8:17,2,3,WAS 19,0,28,Jeremy McNichols left end for 2 yards (tackle by Jerome Baker and Jarvis Brownlee). Penalty on Jerome Baker: Face Mask (15 Yards) 15 yards (accepted),0.100,1.330
2,7:53,1,10,WAS 36,0,28,Jeremy McNichols right tackle for 5 yards (tackle by Sebastian Joseph-Day and Jeffery Simmons),1.330,1.470
2,7:15,2,5,WAS 41,0,28,Jayden Daniels left end for 12 yards (tackle by Daryl Worley),1.470,2.460
2,6:32,1,10,TEN 47,0,28,Jayden Daniels pass complete short right to Noah Brown for 7 yards (tackle by Roger McCreary),2.460,2.860
2,5:53,2,3,TEN 40,0,28,Jeremy McNichols left guard for 6 yards (tackle by Jerome Baker),2.860,3.310
2,5:12,1,10,TEN 34,0,28,Jayden Daniels pass complete short middle to Olamide Zaccheaus for 3 yards (tackle by Roger McCreary),3.310,3.180
2,4:43,2,7,TEN 31,0,28,Jayden Daniels pass complete short left to Noah Brown for 11 yards,3.180,4.240
2,4:07,1,10,TEN 20,0,28,Jeremy McNichols left end for 1 yard (tackle by Kenneth Murray),4.240,3.820
2,3:31,2,9,TEN 19,0,28,Jayden Daniels pass complete short right to Terry McLaurin for no gain (tackle by Darrell Baker). Penalty on Cornelius Lucas: Ineligible Downfield Pass 5 yards (accepted) (no play),3.820,3.150
2,3:09,2,14,TEN 24,0,28,Jayden Daniels sacked by Arden Key for -6 yards,3.150,1.680
2,2:09,3,20,TEN 30,0,28,Penalty on TEN: Defensive Too Many Men on Field 5 yards (accepted) (no play),1.680,2.340
2,2:04,3,15,TEN 25,0,28,Penalty on Samuel Cosmi: False Start 5 yards (accepted) (no play),2.340,1.680
2,2:00,3,20,TEN 30,0,28,Brian Robinson up the middle for 2 yards (tackle by Jeffery Simmons),1.680,1.590
2,1:55,,,,,,Timeout #1 by Tennessee Titans,,
2,1:55,4,18,TEN 28,0,28,Zane Gonzalez 46 yard field goal no good,1.590,-1.330
2,1:52,1,10,TEN 36,0,28,Will Levis pass incomplete short right intended for Nick Westbrook-Ikhine,1.330,0.790
2,1:48,2,10,TEN 36,0,28,Will Levis pass incomplete short left intended for Nick Westbrook-Ikhine,0.790,0.100
2,1:43,3,10,TEN 36,0,28,Will Levis pass complete short right to Chigoziem Okonkwo for 14 yards (tackle by Jeremy Chinn),0.100,2.260
2,1:38,1,10,WAS 50,0,28,Will Levis sacked by Frankie Luvu for -1 yards,2.260,1.580
2,1:17,2,11,TEN 49,0,28,Will Levis pass incomplete short left intended for Nick Westbrook-Ikhine,1.580,0.890
2,1:14,3,11,TEN 49,0,28,Will Levis pass complete short right to Chigoziem Okonkwo for no gain (tackle by Jeremy Chinn). Penalty on Dillon Radunz: Offensive Holding 10 yards (accepted) (no play),0.890,-0.430
2,1:06,3,21,TEN 39,0,28,Will Levis pass complete deep left to Calvin Ridley for 30 yards (tackle by Mike Sainristil),-0.430,3.510
2,0:39,1,10,WAS 31,0,28,Penalty on Nick Westbrook-Ikhine: False Start 5 yards (accepted) (no play),3.510,3.180
2,0:39,,,,,,Timeout #2 by Tennessee Titans,,
2,0:39,1,15,WAS 36,0,28,Will Levis pass incomplete short left intended for Calvin Ridley,3.180,2.290
2,0:35,2,15,WAS 36,0,28,Will Levis pass complete short middle to Tyler Boyd for 9 yards (tackle by Noah Igbinoghene),2.290,2.810
2,0:28,,,,,,Timeout #3 by Tennessee Titans,,
2,0:28,3,6,WAS 27,6,28,Will Levis pass complete deep right to Nick Westbrook-Ikhine for 27 yards touchdown,2.810,7.000
2,0:23,,,WAS 15,7,28,Nick Folk kicks extra point good,0.000,0.000
2,0:23,,,TEN 35,7,28,Nick Folk kicks off 65 yards touchback.,0.000,0.940
2,0:23,1,10,WAS 30,7,28,Jayden Daniels pass complete short right to Luke McCaffrey for 6 yards (tackle by Jeffery Simmons),0.940,1.200
2,0:15,,,,,,Timeout #1 by Washington Commanders,,
2,0:15,2,4,WAS 36,7,28,Jayden Daniels pass complete short left to Terry McLaurin for 3 yards (tackle by Roger McCreary),1.200,0.890
3,15:00,,,TEN 35,7,28,Nick Folk kicks off 65 yards returned by Jeremy McNichols for 22 yards (tackle by James Williams),0.000,0.410
3,14:56,1,10,WAS 22,7,28,Brian Robinson right tackle for 1 yard (tackle by T'Vondre Sweat and Jerome Baker),0.410,0.000
3,14:15,2,9,WAS 23,7,28,Jayden Daniels right end for no gain (tackle by Roger McCreary). Penalty on Zach Ertz: Offensive Illegal Block Above the Waist 11 yards (accepted) (no play),0.000,-1.510
3,13:51,2,20,WAS 12,7,28,Jayden Daniels pass incomplete short middle intended for Zach Ertz. Penalty on Nick Allegretti: Offensive Holding 10 yards (declined),-1.510,-2.590
3,13:46,3,20,WAS 12,7,28,Jayden Daniels pass complete short middle to Dyami Brown for 7 yards (tackle by Daryl Worley and Roger McCreary),-2.590,-2.140
3,12:57,4,13,WAS 19,7,28,Tress Way punts 52 yards returned by Jha'Quan Jackson for 8 yards (tackle by Jordan Magee),-2.140,-1.400
3,12:47,1,10,TEN 37,7,28,Tony Pollard left tackle for 4 yards (tackle by Jeremy Chinn),1.400,1.400
3,12:13,2,6,TEN 41,7,28,Will Levis sacked by and Daron Payne for -1 yards and Clelin Ferrell for -1 yards,1.400,0.560
3,11:29,3,7,TEN 40,7,28,Will Levis pass complete short left to Tyler Boyd for 16 yards (tackle by Mike Sainristil),0.560,2.650
3,10:46,1,10,WAS 44,7,28,Tony Pollard right end for 3 yards (tackle by Quan Martin and Mike Sainristil),2.650,2.520
3,10:06,2,7,WAS 41,7,28,Will Levis pass complete short middle to Calvin Ridley for 15 yards (tackle by Quan Martin),2.520,3.840
3,9:32,1,10,WAS 26,7,28,Tyjae Spears right tackle for 3 yards (tackle by Frankie Luvu),3.840,3.700
3,8:54,2,7,WAS 23,7,28,Will Levis pass incomplete short right intended for Tony Pollard,3.700,3.010
3,8:50,3,7,WAS 23,7,28,Will Levis pass incomplete deep left intended for Chigoziem Okonkwo,3.010,1.930
3,8:45,4,7,WAS 23,10,28,Nick Folk 41 yard field goal good,1.930,3.000
3,8:41,,,TEN 35,10,28,Nick Folk kicks off 65 yards returned by Jeremy McNichols for 22 yards (tackle by Otis Reese and James Williams),0.000,0.410
3,8:35,1,10,WAS 22,10,28,Jayden Daniels pass incomplete short right intended for Noah Brown,0.410,-0.130
3,8:29,2,10,WAS 22,10,28,Jayden Daniels pass complete short left to Ben Sinnott for 3 yards (tackle by Daryl Worley),-0.130,-0.430
3,7:56,3,7,WAS 25,10,28,Jayden Daniels pass incomplete short left intended for Terry McLaurin. Penalty on Jarvis Brownlee: Defensive Pass Interference 8 yards (accepted) (no play),-0.430,1.140
3,7:52,1,10,WAS 33,10,28,Brian Robinson left tackle for 1 yard (tackle by T'Vondre Sweat and Harold Landry),1.140,0.730
3,7:14,2,9,WAS 34,10,28,Jayden Daniels pass complete short right to Dyami Brown for 13 yards (tackle by Darrell Baker),0.730,2.060
3,6:41,1,10,WAS 47,10,28,Jayden Daniels pass short middle intended for Zach Ertz is intercepted by Amani Hooker at TEN-38 and returned for no gain (tackle by Dyami Brown),2.060,-1.470
3,6:31,1,10,TEN 38,10,28,Will Levis pass complete short right to Nick Westbrook-Ikhine for 17 yards (tackle by Mike Sainristil),1.470,2.590
3,5:51,1,10,WAS 45,10,28,Will Levis pass incomplete short right intended for Tony Pollard,2.590,2.040
3,5:47,2,10,WAS 45,10,28,Will Levis pass complete deep middle to Tony Pollard for 30 yards (tackle by Quan Martin),2.040,4.580
3,5:04,1,10,WAS 15,10,28,Will Levis pass incomplete short left,4.580,3.950
3,5:00,2,10,WAS 15,10,28,Will Levis left tackle for -3 yards (tackle by Dante Fowler),3.950,2.890
3,4:21,3,13,WAS 18,10,28,Will Levis aborted snap recovered by Will Levis at WAS-26 and returned for -8 yards,2.890,1.740
3,3:44,4,21,WAS 26,13,28,Nick Folk 44 yard field goal good,1.740,3.000
3,3:40,,,TEN 35,13,28,Nick Folk kicks off 60 yards returned by Jeremy McNichols for 23 yards (tackle by Cedric Gray),0.000,0.810
3,3:34,1,10,WAS 28,13,28,Brian Robinson left end for 4 yards (tackle by Roger McCreary),0.810,0.800
3,3:07,2,6,WAS 32,13,28,Jayden Daniels pass complete short middle to Terry McLaurin for 5 yards (tackle by Kenneth Murray and Darrell Baker),0.800,0.760
3,2:32,3,1,WAS 37,13,28,Brian Robinson right tackle for 8 yards (tackle by Amani Hooker),0.760,1.930
3,2:08,1,10,WAS 45,13,28,Jayden Daniels pass complete short left to Brian Robinson for 6 yards (tackle by Daryl Worley),1.930,2.190
3,1:42,2,4,TEN 49,13,28,Jayden Daniels pass complete short right to Zach Ertz for 25 yards (tackle by Mike Brown and Daryl Worley),2.190,3.970
3,1:05,1,10,TEN 24,13,28,Jayden Daniels pass complete short left to Dyami Brown for 12 yards (tackle by Jeffery Simmons),3.970,4.780
3,0:39,1,10,TEN 12,13,28,Chris Rodriguez up the middle for 4 yards (tackle by Jaylen Harrell),4.780,4.830
4,15:00,2,6,TEN 8,13,28,Brian Robinson right end for 4 yards (tackle by Kenneth Murray and Daryl Worley),4.830,4.840
4,14:19,3,2,TEN 4,13,34,Jayden Daniels pass complete short middle to Zach Ertz for 4 yards touchdown,4.840,7.000
4,14:15,,,TEN 15,13,35,Zane Gonzalez kicks extra point good,0.000,0.000
4,14:15,,,WAS 35,13,35,Zane Gonzalez kicks off 65 yards touchback.,0.000,0.940
4,14:15,1,10,TEN 30,13,35,Will Levis pass incomplete deep left intended for Calvin Ridley,0.940,0.390
4,14:09,2,10,TEN 30,13,35,Will Levis pass incomplete short left intended for Josh Whyle,0.390,-0.300
4,14:05,3,10,TEN 30,13,35,Will Levis pass incomplete deep middle intended for Calvin Ridley,-0.300,-1.370
4,13:59,4,10,TEN 30,13,35,Ryan Stonehouse punts 52 yards returned by Olamide Zaccheaus for 11 yards (tackle by Josh Whyle and Bryce Oliver),-1.370,-0.870
4,13:48,1,10,WAS 29,13,35,Jayden Daniels pass incomplete deep left intended for Dyami Brown,0.870,0.330
4,13:42,2,10,WAS 29,13,35,Chris Rodriguez left tackle for 17 yards (tackle by Mike Brown),0.330,1.990
4,13:19,1,10,WAS 46,13,35,Jayden Daniels scrambles right end for 4 yards (tackle by Keondre Coburn),1.990,1.990
4,12:40,2,6,WAS 50,13,35,Chris Rodriguez right guard for 4 yards (tackle by James Lynch and Sebastian Joseph-Day),1.990,1.820
4,12:08,3,2,TEN 46,13,35,Chris Rodriguez right tackle for 8 yards (tackle by Daryl Worley and Amani Hooker),1.820,3.050
4,11:28,1,10,TEN 38,13,35,Chris Rodriguez right guard for 4 yards (tackle by T'Vondre Sweat and Jeffery Simmons),3.050,3.050
4,10:50,2,6,TEN 34,13,35,Dyami Brown left end for 4 yards (tackle by Jerome Baker),3.050,2.870
4,10:12,3,2,TEN 30,13,35,Jayden Daniels sacked by and Arden Key for -4 yards and Kenneth Murray for -4 yards. Jayden Daniels fumbles recovered by Nick Allegretti at TEN-34,2.870,1.070
4,9:21,4,6,TEN 34,13,35,Zane Gonzalez 52 yard field goal no good,1.070,-1.730
4,9:16,1,10,TEN 42,13,35,Will Levis pass complete short right to Josh Whyle for 3 yards (tackle by Javontae Jean-Baptiste and Benjamin St-Juste),1.730,1.590
4,8:44,2,7,TEN 45,13,35,Will Levis pass incomplete short middle intended for Calvin Ridley,1.590,0.890
4,8:38,3,7,TEN 45,13,35,Penalty on Jeremy Chinn: Defensive Pass Interference 15 yards (accepted) (no play),0.890,2.920
4,8:33,1,10,WAS 40,13,35,Tony Pollard up the middle for 7 yards (tackle by Bobby Wagner),2.920,3.320
4,8:13,2,3,WAS 33,13,35,Will Levis pass complete short left to Tyler Boyd for 12 yards (tackle by Quan Martin),3.320,4.170
4,7:57,1,10,WAS 21,13,35,Will Levis pass incomplete short right intended for Chigoziem Okonkwo,4.170,3.630
4,7:54,2,10,WAS 21,13,35,Will Levis pass complete short left to Tony Pollard for 4 yards (tackle by Benjamin St-Juste),3.630,3.460
4,7:13,3,6,WAS 17,19,35,Will Levis pass complete deep middle to Nick Westbrook-Ikhine for 17 yards touchdown,3.460,7.000
4,7:07,,,WAS 2,19,35,Two Point Attempt: Will Levis pass incomplete intended for intended for Tyler Boyd,1.000,-1.000
4,7:07,,,TEN 35,19,35,Nick Folk kicks off 59 yards returned by Jeremy McNichols for 23 yards (tackle by Luke Gifford),0.000,0.870
4,7:00,1,10,WAS 29,19,35,Chris Rodriguez up the middle for 25 yards (tackle by Amani Hooker),0.870,2.520
4,6:17,1,10,TEN 46,19,35,Chris Rodriguez right guard for 1 yard (tackle by Daryl Worley and Jeffery Simmons),2.520,2.110
4,5:36,2,9,TEN 45,19,35,Chris Rodriguez left guard for 6 yards (tackle by T'Vondre Sweat and Daryl Worley),2.110,2.210
4,4:52,3,3,TEN 39,19,35,Jayden Daniels scrambles right end for 1 yard (tackle by Darrell Baker),2.210,0.720
4,4:45,4,2,TEN 38,19,35,Jayden Daniels pass complete short middle to Luke McCaffrey for 7 yards (tackle by Luke Gifford and Amani Hooker),0.720,3.510
4,3:59,1,10,TEN 31,19,35,Chris Rodriguez up the middle for 5 yards (tackle by Jeffery Simmons),3.510,3.640
4,3:54,,,,,,Timeout #1 by Tennessee Titans,,
4,3:54,2,5,TEN 26,19,35,Jayden Daniels pass complete short left to Dyami Brown for 3 yards (tackle by Luke Gifford),3.640,3.340
4,3:46,,,,,,Timeout #2 by Tennessee Titans,,
4,3:46,3,2,TEN 23,19,35,Jayden Daniels pass complete short left to Terry McLaurin for 16 yards (tackle by Amani Hooker),3.340,5.600
4,3:34,,,,,,Timeout #3 by Tennessee Titans,,
4,3:34,1,7,TEN 7,19,41,Chris Rodriguez left tackle for 7 yards touchdown,5.600,7.000
4,3:31,,,TEN 15,19,42,Zane Gonzalez kicks extra point good,0.000,0.000
4,3:31,,,WAS 35,19,42,Zane Gonzalez kicks off 66 yards returned by Tyjae Spears for 29 yards (tackle by Nick Bellore),0.000,0.810
4,3:25,1,10,TEN 28,19,42,Will Levis pass incomplete short middle intended for Tony Pollard. Penalty on Bobby Wagner: Defensive Pass Interference 2 yards (accepted) (no play),0.810,0.940
4,3:17,1,10,TEN 30,19,42,Will Levis pass complete short middle to Tony Pollard for 2 yards (tackle by Bobby Wagner),0.940,0.660
4,2:57,2,8,TEN 32,19,42,Will Levis pass incomplete short left intended for Tyler Boyd (defended by Noah Igbinoghene),0.660,-0.030
4,2:52,3,8,TEN 32,19,42,Will Levis pass incomplete short right intended for Nick Westbrook-Ikhine,-0.030,-1.240
4,2:48,4,8,TEN 32,19,42,Will Levis pass incomplete deep right intended for Josh Whyle,-1.240,-3.450
4,2:39,1,10,TEN 32,19,42,Chris Rodriguez right guard for 5 yards (tackle by Keondre Coburn),3.450,3.580
4,2:00,2,5,TEN 27,19,42,Chris Rodriguez up the middle for 4 yards (tackle by James Lynch and Keondre Coburn),3.580,3.400
4,1:16,3,1,TEN 23,19,42,Chris Rodriguez up the middle for 4 yards (tackle by Otis Reese and Julius Wood),3.400,4.310
4,0:32,1,10,TEN 19,19,42,Jayden Daniels kneels for -1 yards,4.310,3.630